"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000166669",2.0930705025375,0.13363528254578,0.854239020702206,0.15643781108937,0.87568793511102,0.934060432850752
"ENSG00000140853",1.75736015041126,0.348377614403339,0.631890092567579,0.5513262804735,0.581410026070525,0.744438646519443
"ENSG00000180185",0.362808958343058,-0.714008879791409,1.49761866110567,-0.476762809074684,0.633531031653243,NA
"ENSG00000155393",0.56778709819083,1.82453603259936,1.05042115059757,1.73695667833936,0.0823948178784264,NA
"ENSG00000196502",0.211503298044669,-0.29426419841562,1.73924343352592,-0.169190921031144,0.865646470811071,NA
"ENSG00000103034",0.683638486521014,0.958989481620605,1.2360488123375,0.775850817579815,0.437837074929028,NA
"ENSG00000168807",4.75364927445879,1.89270551141714,0.618733323179597,3.05900044576677,0.00222076819526647,0.0305873806094702
"ENSG00000176953",0.596985249609688,0.436123661049636,0.983335523204693,0.443514599806491,0.657393561391414,NA
"ENSG00000289222",0.952979818613469,-0.904942758168857,0.731871895191277,-1.2364769901874,0.216281313560424,0.420329371665883
"ENSG00000262583",0.877928849752567,-0.961268762444632,0.936903705380035,-1.02600593521478,0.304888786440692,0.512577042954632
"ENSG00000261008",0.333513603844688,1.06657280451979,1.52851955491311,0.697781589441572,0.485313794407505,NA
"ENSG00000288801",0.12909103991836,0.00441903687289909,2.73622566823868,0.00161501184796049,0.998711407541163,NA
"ENSG00000260086",0.122711079493832,0.202785484648573,2.93305375619054,0.0691380047912765,0.944879769941598,NA
"ENSG00000263280",0.3986303242151,1.3261407278444,1.50843923812174,0.879147594632758,0.379321254538869,NA
"ENSG00000262097",0.291851736714013,-1.76029539582847,1.43316468389209,-1.22825758659359,0.219350287216518,NA
"ENSG00000260565",0.70758102109397,1.41592800546723,0.802940638017945,1.76342800255127,0.0778283303760466,NA
"ENSG00000237296",0.175163967109583,1.08835642103121,2.12342994130694,0.512546423058037,0.608268638993961,NA
"ENSG00000223959",0.308370072933372,-1.1518556736533,1.62943377505651,-0.706905485381482,0.479625214917103,NA
"ENSG00000259768",0.148759577612888,-0.896116828167231,2.03052981862285,-0.441321678681379,0.658980133977551,NA
"ENSG00000262468",0.835854752952353,-2.51522942000089,1.43312830838785,-1.75506226852104,0.0792486573573387,0.235316118636595
"ENSG00000131797",0.936020910567626,2.23190689088905,0.840268522550492,2.65618291176073,0.00790307351929409,0.0626066834299777
"ENSG00000248124",0.76230884396142,0.834173202312008,0.997893052208933,0.835934472602535,0.403191767827001,NA
"ENSG00000245694",2.55974295617026,0.897841958561345,0.617021438717253,1.45512279188856,0.145635270430701,0.331693069376343
"ENSG00000289119",0.148184359495472,0.751392184689945,2.39556799764029,0.313659301439195,0.753779814609023,NA
"ENSG00000288983",0.268410093609224,0.0885793340537038,2.07360927439065,0.0427174661821155,0.965926756278182,NA
"ENSG00000263072",0.342002627580745,-0.371117608356264,1.18559804390624,-0.313021441173711,0.754264372435771,NA
"ENSG00000260260",1.0920328051625,-1.37463118919699,1.06585629647283,-1.28969655078829,0.197156037651935,0.398209794058231
"ENSG00000261971",0.163395217465379,-1.03171564258088,2.85187781837821,-0.361767126183405,0.717526060064869,NA
"ENSG00000261840",0.247606772856012,0.863028553964623,1.57052213317743,0.54951696364735,0.582650726274878,NA
"ENSG00000260448",0.278797727586786,0.597375508900053,2.08652414366554,0.286301747676211,0.774647019676734,NA
"ENSG00000140945",0.381455939934088,0.9107120921866,1.34032139706352,0.679472919093778,0.496838260860971,NA
"ENSG00000230989",2.43497213911561,1.60750704713279,0.564712610822711,2.84659314547778,0.00441897993280222,0.0460058862656912
"ENSG00000103544",1.45216103279615,1.30361979296388,0.705263904778841,1.84841416685386,0.0645424508382087,0.209954921428561
"ENSG00000103550",0.570950480869583,1.47598862294893,1.10690136959806,1.33344186165827,0.182386842550028,NA
"ENSG00000103540",1.4772751714853,0.0422228054166073,0.808359700536036,0.0522326946637848,0.958343281906664,0.979628091466328
"ENSG00000167191",1.03158422671885,-1.00256000281104,1.15570415864538,-0.867488444435603,0.385674440529865,0.588172952608179
"ENSG00000174628",0.123583110263941,-0.175915476660506,2.50383634073802,-0.0702583766352135,0.943988011233725,NA
"ENSG00000177946",0.256407948911252,0.0825849945651079,1.57249550965358,0.0525184295014625,0.958115610979613,NA
"ENSG00000124074",0.538308535564049,1.52333013770952,1.30972760091871,1.16308928409311,0.244793279375508,NA
"ENSG00000141098",0.500400787896011,1.45498559038317,1.01722282850107,1.43035090209996,0.152616332243203,NA
"ENSG00000102977",0.289557867961516,-0.0456596152599365,1.69569261077224,-0.0269268232755596,0.978518099390647,NA
"ENSG00000179583",14.0557253379317,0.158752201897475,0.39578377139876,0.401108416690307,0.688340304360458,0.818234973034229
"ENSG00000125122",0.195475480544523,-0.530271646279833,2.08793245108427,-0.253969732595737,0.799518941487531,NA
"ENSG00000039523",0.854512722978002,0.034494466794608,0.838637899378851,0.0411315382004042,0.967191032022677,0.98358947984192
"ENSG00000261386",0.118963966009835,-0.175915590960773,2.53103511463023,-0.0695034177692448,0.9445889122481,NA
"ENSG00000102974",1.36513315440585,-0.197774327241662,0.746848813976923,-0.264811731022945,0.7911544993768,0.881515266144069
"ENSG00000141084",1.36525783249571,0.0534307013451371,0.657000630366719,0.0813251903811928,0.935183341310482,0.96725761008783
"ENSG00000102901",0.85848379442249,-0.00772815677216656,1.06195218037551,-0.00727731145995094,0.994193596792468,0.996229561261002
"ENSG00000168286",0.307494326645075,0.56142581151258,1.41149793687406,0.397751776212956,0.690813167555738,NA
"ENSG00000102898",0.414519402438897,1.0385486687992,1.72110525582426,0.603419613811955,0.546229577416583,NA
"ENSG00000262141",0.210839662442164,0.852257169407941,2.39913959483741,0.355234506254606,0.722413916043571,NA
"ENSG00000038358",1.93581362561337,-0.311230882995402,0.949258244402585,-0.327867453172635,0.743011883285903,0.852845784060135
"ENSG00000159792",1.58797053707826,0.426224379609681,0.88690835715054,0.480573191326165,0.63081987279521,0.781235161499543
"ENSG00000205220",0.860350886345071,0.678908737229722,0.923652352228439,0.735026263498123,0.462323499274991,0.649464506867638
"ENSG00000213398",0.206156774530384,-0.104907024546184,1.88885788390074,-0.0555399246498829,0.955708323748606,NA
"ENSG00000124067",2.33821042427752,-0.456026026825905,0.670484578907802,-0.680143945396563,0.496413321184739,0.677751957182913
"ENSG00000167261",0.182763739374089,0.274926278926429,2.10152919233413,0.130822012813,0.895916108942626,NA
"ENSG00000167264",0.20517855382871,0.366631538821912,1.88674933518986,0.194319156224861,0.845925987013427,NA
"ENSG00000103512",0.427941490980546,1.11260990807386,1.42894173520632,0.778625104622066,0.43620058626368,NA
"ENSG00000179588",2.0669418959763,-0.663004268783834,0.839240535257973,-0.790005059252809,0.429524813691295,0.623756981082157
"ENSG00000263456",1.10013916040692,-2.09533000306445,1.14502883360533,-1.82993645362354,0.0672594416418925,0.215446400082333
"ENSG00000158545",2.42750148794161,1.94153899399245,0.66572346240499,2.91643468141931,0.00354056849010369,0.0407889284417522
"ENSG00000051523",1.78042926845334,-0.16821551788544,0.848878885238895,-0.198161976708963,0.84291833571742,0.91410378714159
"ENSG00000167508",0.926069106149092,0.492477232417908,0.984566158387378,0.500197196727274,0.616936232037502,0.770403780960733
"ENSG00000260630",0.349599598764091,-0.0241422141386958,1.25169724744221,-0.0192875826706732,0.984611689680831,NA
"ENSG00000158717",0.263553176105145,0.469984817307217,1.59264016906509,0.295097930113811,0.767919070886431,NA
"ENSG00000174177",0.338285403806825,0.274872135844008,2.0080653444072,0.136884059380624,0.891122438995982,NA
"ENSG00000103429",2.78638823768472,1.71789107128717,0.588031751400933,2.9214257005586,0.00348433372695686,0.0403185141433897
"ENSG00000188897",0.278228285051702,0.46672972847055,1.64867267874941,0.283094233613786,0.777104601781166,NA
"ENSG00000102879",0.739000705860965,-0.839462605445604,1.09280335011472,-0.768173528528697,0.442384098025054,NA
"ENSG00000260219",0.241250208451049,-1.18009620788667,1.68906744661929,-0.698667309140712,0.484759968454188,NA
"ENSG00000158805",0.386273244059248,1.51701531956411,1.12087222855997,1.35342395048281,0.175920230293823,NA
"ENSG00000198931",0.410388994289982,0.138768286219452,1.24818302609103,0.111176232426454,0.911476598552624,NA
"ENSG00000141012",0.477539143663311,1.1232691811217,1.12975174121966,0.994261960516244,0.320095349871158,NA
"ENSG00000129993",0.535353725037982,-0.158920270327323,1.00303249487068,-0.158439802439115,0.874110252046979,NA
"ENSG00000167515",0.388258724967471,-0.0743365170964929,1.63226018856366,-0.0455420757164375,0.963675238100458,NA
"ENSG00000187741",0.926346271996222,0.172673586009544,0.863689897705988,0.19992544369012,0.841538890957013,0.91282079911648
"ENSG00000077235",4.2219356323087,0.489761304759345,0.498119148957461,0.983221194737026,0.325498585596201,0.532868524438789
"ENSG00000047578",1.66855457190758,1.09451627498663,0.78376537613215,1.39648459643372,0.162568615957469,0.356176170142092
"ENSG00000255198",0.115536439256135,-0.260074338212676,2.93305375619054,-0.088670157396113,0.929344050036664,NA
"ENSG00000261336",0.250067943208995,0.910949437051287,1.70543664537995,0.534144401974156,0.593241631741045,NA
"ENSG00000102893",7.22939604201814,0.804259637420184,0.456719426346541,1.76094904447954,0.0782470278369348,0.233777631517671
"ENSG00000131148",0.796973007358596,1.51243233334592,1.05171437559332,1.43806376374069,0.150415962946048,NA
"ENSG00000131143",1.73357896204596,2.2352654823192,0.690275246943716,3.2382234365438,0.00120276571613848,0.0215870904689951
"ENSG00000214259",0.126351161099059,0.751407659189985,2.75063463965582,0.273176105745548,0.784717846524864,NA
"ENSG00000140968",1.33230638093679,0.794722348151634,0.738083205336009,1.07673815418932,0.281597261835105,0.487797604486859
"ENSG00000268505",0.22424924490081,-0.285266143674382,2.16169003331364,-0.131964407143563,0.89501244446816,NA
"ENSG00000141258",3.55348923354924,1.61656721910347,0.612582510022965,2.63893792697879,0.00831662072401414,0.064702613281305
"ENSG00000185722",6.86503827838096,0.220983070453299,0.478286321526593,0.462030922707482,0.644059145343064,0.789360862481832
"ENSG00000074755",15.1784556258972,0.71460325036744,0.371603589384706,1.92302569399469,0.0544768231038429,0.190250375135504
"ENSG00000167193",9.62759116033221,0.519100337545726,0.43077457505923,1.20503940483106,0.228188090257689,0.433372073661151
"ENSG00000132359",1.31784714330266,2.92130320096395,0.795480399019988,3.67237609444925,0.000240305673634369,0.00804920083429614
"ENSG00000072849",3.7358134585806,0.648080379447041,0.507263080260035,1.27760210562697,0.201389757765222,0.402736196589217
"ENSG00000213977",0.18581927456712,-0.187936424457881,2.26829262287971,-0.0828536946962718,0.933967873662981,NA
"ENSG00000108559",1.81134993114563,1.24896655047833,0.645937928820116,1.93357054099567,0.0531659521963671,0.187588963406918
"ENSG00000272636",1.03198455869935,1.97268239119304,1.09176952840835,1.80686705377181,0.0707830105916011,0.222281511893289
"ENSG00000004660",0.580624306356853,0.901572538214341,1.33990342967521,0.672863818575999,0.501033932339704,NA
"ENSG00000108405",0.190535919426681,0.991259485766344,1.76941364418327,0.560219194095731,0.575329936428499,NA
"ENSG00000091622",1.94909742649103,-0.760192406402437,0.754475625042671,-1.00757715845286,0.313657499034025,0.522802040499471
"ENSG00000083457",1.14953980607041,1.91282669018523,0.84703468112823,2.25826253966059,0.0239292962757894,0.119607885739793
"ENSG00000263272",0.220257412333862,-1.24821178545628,2.60670921868664,-0.478845809309402,0.632048324901279,NA
"ENSG00000141040",0.341843044337914,-0.900385969940071,1.28002232773866,-0.703414268976641,0.481797616729357,NA
"ENSG00000091592",2.13022614668504,1.05194723262393,0.54712043308414,1.92269776271023,0.0545180179903223,0.190260515486496
"ENSG00000074370",3.16021060259942,1.53797545722998,0.670110763618446,2.29510633275799,0.0217270312542387,0.113481016612729
"ENSG00000167842",0.859198204551889,0.648367830891274,0.857961124156744,0.75570770357285,0.449824464290487,0.639923755212879
"ENSG00000181031",0.256337424324759,0.988094359443528,1.5659040111553,0.631005701757239,0.528036796329202,NA
"ENSG00000108561",2.24398659234695,1.26328851190143,0.859332490829201,1.47008116809646,0.141539772042264,0.32644387513692
"ENSG00000171953",0.275787655447141,0.690814928571782,1.5488597455482,0.446015160867439,0.655586294552926,NA
"ENSG00000005100",1.20442674182616,-0.371131778174662,0.922432967141626,-0.40234010643039,0.687433742126174,0.817900115247894
"ENSG00000129235",1.08946613103483,0.637767014565377,0.860228462901938,0.741392597512876,0.458455431523733,0.646173356233269
"ENSG00000198920",1.78646737280913,0.665609852527455,0.858419838364137,0.775389643598971,0.438109452884341,0.629245107904483
"ENSG00000181350",0.0988769605857001,-0.0797390095213517,2.93305375619054,-0.0271863443869904,0.978311107282273,NA
"ENSG00000074356",4.05168476687654,1.23515229148578,0.593204640874306,2.08216896224097,0.0373270392230565,0.153281574053337
"ENSG00000271900",0.344548092959602,1.38257819463755,1.636559042192,0.844808014250273,0.398218039274489,NA
"ENSG00000029725",2.8835199324332,0.409356614324669,0.572723941187252,0.714753801763684,0.474761186330885,0.659867655750969
"ENSG00000142494",0.567308566487542,2.10748255481473,1.38805894137855,1.51829471500806,0.128940119405456,NA
"ENSG00000109046",13.8845703159397,0.646404700895602,0.404728453385637,1.59713184355657,0.110236321325657,0.282901596467556
"ENSG00000108590",0.2551704580369,0.556025776210791,2.11328835522872,0.263109279353698,0.792466351969896,NA
"ENSG00000177427",0.262320484447942,-0.78025314082852,1.67604707850925,-0.465531756734727,0.641550700655726,NA
"ENSG00000124422",36.1063125764849,1.53005060521186,0.37657692706946,4.06304926092734,4.84358027923232e-05,0.00285004847190018
"ENSG00000171962",0.272436289659581,1.13452925562349,1.45517373793602,0.779652096548056,0.435595682426383,NA
"ENSG00000177731",4.54142161777587,0.923721443586845,0.487657209701686,1.89420237250652,0.0581981533371311,0.197705232560725
"ENSG00000091542",2.64021316094662,-0.310947754144265,0.71944096876962,-0.432207460573235,0.665590637490897,0.805309234350972
"ENSG00000108591",0.233973388076052,0.431203357034141,1.72031061631648,0.25065436029072,0.802081349536961,NA
"ENSG00000214941",0.43747500684713,-0.317854729364244,1.14652021306515,-0.277234300575024,0.781600203384423,NA
"ENSG00000129221",0,0,0,0,1,NA
"ENSG00000266563",0.681942220718814,1.00164419067447,1.42973040802582,0.700582560916188,0.483563564761936,NA
"ENSG00000177294",0.110572262602931,0.75141283453703,2.93302865212178,0.256190076422694,0.79780407086783,NA
"ENSG00000266179",0.396438656145559,0.456424404557455,1.85451366085819,0.246115417853671,0.805592888375275,NA
"ENSG00000274180",0.683212662602741,1.53400507828026,0.948243621684801,1.61773308377725,0.105720132893152,NA
"ENSG00000108582",10.8920109703583,0.341453653660877,0.36141883488566,0.944758880009395,0.344781989288236,0.551710525716477
"ENSG00000176658",7.79270431252162,0.908831457628368,0.413749980908738,2.19657160015394,0.028051056360336,0.130525861352374
"ENSG00000108578",1.72135206344941,0.78712745503296,0.672249505938701,1.17088588102991,0.241644651057883,0.448417229717592
"ENSG00000198783",0.585083852594592,-0.231180214248065,0.985465302802287,-0.2345899075195,0.814527043619048,NA
"ENSG00000126653",2.08388705195042,0.445911325475374,0.662049987823,0.673531204103865,0.500609403868148,0.681250773372923
"ENSG00000265574",0.308949765654786,1.37695771471174,1.34472587113094,1.02396908118804,0.305849878993196,NA
"ENSG00000167693",1.88104621008315,0.656203016938713,0.7412073979466,0.885316334883627,0.375986042291071,0.579403652441585
"ENSG00000265185",3.44767324057443,1.61575697052149,0.710395262274067,2.27444784097975,0.0229390737866025,0.117279574679117
"ENSG00000172171",0.461404602922291,0.917625399871644,1.18985671956509,0.771206637558048,0.440584460526538,NA
"ENSG00000178691",4.58650174706944,0.884303438067416,0.594655164415935,1.48708611475017,0.136992068323878,0.319843108791335
"ENSG00000141034",1.06044253659716,0.311382387744752,0.88163575398092,0.353187114223468,0.723948167557243,0.84268763162385
"ENSG00000011295",4.15981854954753,0.297923174086167,0.565721215263924,0.526625422642455,0.598453733996818,0.756159875641264
"ENSG00000277161",0.202867509552693,0.540799330723986,1.90754436738414,0.283505505806712,0.776789361704094,NA
"ENSG00000006125",6.05173300768469,0.583331848403724,0.432423562102986,1.34898257062319,0.177342564469464,0.374716777698319
"ENSG00000132141",0.814406087495048,0.776003670260619,0.81738588805743,0.949372483179079,0.34243120031837,0.549556856440511
"ENSG00000226049",1.95610279070042,1.50629431622359,0.688768488051226,2.18693848855576,0.0287470147232682,0.132635729966365
"ENSG00000273611",0.597561510185706,0.35304650983,0.908858518104297,0.388450460437327,0.697682708106754,NA
"ENSG00000141127",0.817527811146921,2.06933293019005,1.1175858004171,1.85160989824473,0.0640818606541871,0.209115148649343
"ENSG00000276023",1.17194259609721,-2.35757300479474,1.04821395279179,-2.24913339353634,0.0245040105454993,0.121177545766759
"ENSG00000005156",2.20271053011855,0.0520003451602599,0.756147061854229,0.0687701477444669,0.945172580462173,0.972904061177682
"ENSG00000278845",0.423590755101672,0.452940487983216,1.17914037868362,0.38412770537879,0.700883797864642,NA
"ENSG00000266282",0.941946553148123,-0.325574476833894,0.872297906025183,-0.373237714529713,0.708971528798621,0.833184473914806
"ENSG00000087095",1.33179733636155,0.01080063604504,0.674500688992348,0.0160127872681276,0.987224190238532,0.99342172276736
"ENSG00000185158",0.267074231090268,0.424697544501839,1.37720703185872,0.308375962856256,0.757796270193519,NA
"ENSG00000275832",0.631471325389971,0.324913952023832,1.2115896149842,0.268171621814428,0.788567217711419,NA
"ENSG00000244086",0.14440757144351,0.196774922251173,2.90840089022744,0.0676574274586282,0.946058339581931,NA
"ENSG00000275385",0.996764852828216,0.872850953416342,0.945486765511797,0.923176278352097,0.355915348774923,0.561313243209646
"ENSG00000141738",0.499095081471988,0.440449305234642,1.24685735528153,0.353247549424122,0.723902863384901,NA
"ENSG00000278540",16.6077379241175,0.865885378231464,0.357889754722517,2.41941929548336,0.0155453098223868,0.0944606179207385
"ENSG00000006042",0.286266221443192,0.70001006739565,1.29153856787974,0.541997029593027,0.587820552169195,NA
"ENSG00000094804",0.25704755254265,0.879415222808942,1.95559654434387,0.449691540595353,0.652932871873837,NA
"ENSG00000287644",0.280115909074418,0.122774071762241,1.48126426411884,0.0828846511296046,0.933943258667317,NA
"ENSG00000108344",3.29436857633678,-1.10350871465444,0.701697714478304,-1.57262691880772,0.115805230824726,0.2898173322511
"ENSG00000264968",0.183462550851528,-0.655057642377078,2.07907302451414,-0.315071974218009,0.752707006949039,NA
"ENSG00000161405",2.7169062652125,1.19268353705265,0.602012544322004,1.98116060587387,0.0475732654729941,0.176070322094915
"ENSG00000275302",0.399363079279631,-0.256740078062104,1.20989652446116,-0.212200029400404,0.83195098380331,NA
"ENSG00000161395",0.243027518972684,0.628725334644811,1.85317072060838,0.339270056262494,0.734406297983947,NA
"ENSG00000171475",1.59619927705265,1.58803865960326,0.625096758651037,2.54046855566851,0.011070404774523,0.0763513005851188
"ENSG00000278311",5.90013398930904,0.313291528495978,0.527823451225646,0.593553635725148,0.552810699143657,0.720723751218424
"ENSG00000108599",3.66608986988157,0.0356240653121898,0.477019018077707,0.0746805975488101,0.94046884547009,0.970112999097075
"ENSG00000276085",0.253164826358853,1.37151886407071,1.97043873595866,0.696047453311678,0.486399112415981,NA
"ENSG00000276234",1.67278574185693,-0.319524295077228,0.99231651815809,-0.321998363657515,0.747453934166322,0.854430004419562
"ENSG00000125691",21.8948578688584,1.48470753901624,0.472066489632279,3.14512377307859,0.00166016575661358,0.0258410858505787
"ENSG00000131771",0.343491669079244,1.0933936826022,1.88134583372924,0.58117633823594,0.561121613214258,NA
"ENSG00000274211",7.36382622878691,1.16192246854258,0.477391731993296,2.43389734399275,0.0149372307488033,0.092396163853376
"ENSG00000183153",0.132447177376949,0.190768350265371,2.26101302856393,0.0843729548902849,0.932759909467317,NA
"ENSG00000108306",3.25567446356764,0.591768596473786,0.544312770263189,1.08718484812997,0.276955125685703,0.482399123613814
"ENSG00000141741",0.320297596080101,-0.294365193677163,2.00835338539127,-0.146570417247468,0.883471105073702,NA
"ENSG00000141756",0.463547807305193,1.08393683750995,1.06799344860263,1.0149283583417,0.31013997909781,NA
"ENSG00000108576",1.70109671336922,-1.42892528399215,0.906447403820904,-1.57640176139163,0.114933242719404,0.288793069611433
"ENSG00000188895",3.86192359188727,0.145264553772734,0.526233906152284,0.276045598876133,0.782513043498056,0.876924371582684
"ENSG00000265666",1.41770886905637,-1.44340695935918,0.72768485000585,-1.98356054732702,0.0473048510222041,0.175636261962233
"ENSG00000131759",0.874973649177772,1.38851059667148,0.766226312684208,1.81214162667856,0.0699643158490734,0.220943697163327
"ENSG00000262074",0.874518002344754,0.946319838709618,1.00262152124893,0.943845527603299,0.345248591505072,0.551928633329881
"ENSG00000126353",0.27564960134094,1.19517815667268,1.55577468994283,0.768220594150815,0.44235614045158,NA
"ENSG00000177302",1.90226167791579,2.0310669353982,0.667855262842569,3.04117830374421,0.00235654234343969,0.0318159606750074
"ENSG00000175832",0.344258468031365,0.385802304496666,1.86990117218663,0.206322296726257,0.836539162933177,NA
"ENSG00000277363",0.374128390596671,0.0133836967774295,1.435813385921,0.00932133444963289,0.992562758856985,NA
"ENSG00000002834",5.59431340354928,0.833405509954045,0.477597708707672,1.74499478276215,0.0809857771267145,0.238418229875575
"ENSG00000007171",0.236399803502784,-0.00579363187560459,2.36083956886999,-0.0024540557316979,0.998041948785687,NA
"ENSG00000176749",0.528208305950174,1.20215492433716,1.12190205289352,1.0715328679867,0.283929900169919,NA
"ENSG00000276070",0.254318498249219,-0.195064822239322,1.79507107834473,-0.108666907172943,0.913466690626828,NA
"ENSG00000279806",0.165329148649513,0.751387673370396,2.32025645537219,0.323838199708775,0.746060534062988,NA
"ENSG00000172057",3.33098412373472,0.833067170827292,0.687410449429961,1.21189192209417,0.225553754708572,0.43112114669523
"ENSG00000141696",0.391984548313458,1.97202503323861,1.39956697837293,1.40902512256412,0.158827739686511,NA
"ENSG00000131746",0.971617100116816,2.72224146972928,1.32989874718445,2.04695393201368,0.040662607968273,0.161073824576495
"ENSG00000172301",0.74217893532275,0.610998913424832,0.878629865935182,0.695399663855617,0.486804871150666,NA
"ENSG00000186566",5.15518303738666,0.173966545087655,0.537145045285959,0.323872567781093,0.746034513281789,0.853752199652978
"ENSG00000235554",0.909444415344601,1.62969687716458,0.825825399469797,1.97341578281667,0.0484482109077339,0.177471637828685
"ENSG00000131471",2.74420774011571,-1.04620295744345,0.5395187923296,-1.93914090170246,0.0524841834273871,0.186238722642908
"ENSG00000176994",3.42020959738758,0.217377826014556,0.571808732026268,0.380158283425042,0.703827923671136,0.829339443139487
"ENSG00000188522",0.724907374969826,1.65360939796588,0.838592952483533,1.97188563661146,0.0486226633359738,NA
"ENSG00000141698",0.495039884265295,0.837548078835531,1.06248648665116,0.788290570617414,0.430526761915239,NA
"ENSG00000229586",0.684013375732909,1.5700205108491,1.17014766056269,1.34172853885305,0.179684030072647,NA
"ENSG00000108828",1.67518233423822,0.301412234726641,0.58729234965174,0.513223499174433,0.607794989852319,0.763191520888305
"ENSG00000131748",1.31111112322431,0.291914992530497,0.944463086816851,0.309080361747483,0.757260397354598,0.8605245227459
"ENSG00000067596",3.32878154057629,0.454531457874903,0.5704728280064,0.796762677485147,0.425588874788138,0.621048464747342
"ENSG00000173805",0.265755464441926,1.31174634385975,1.94391788328661,0.674795141882209,0.499805927344904,NA
"ENSG00000265337",0.209418167785105,0.95232835291841,2.64558807682121,0.359968492926788,0.718870695355275,NA
"ENSG00000125686",2.6726220745432,1.61314048231804,0.633515563152067,2.54633126026428,0.0108861828311295,0.0755477760904896
"ENSG00000141753",3.34556268025466,0.516171305980264,0.558827763721699,0.923667969792069,0.355659213479792,0.561100238880303
"ENSG00000108861",7.39285867427581,0.205037900631209,0.404310711929842,0.507129528308883,0.612063937587678,0.766630775411412
"ENSG00000126581",2.3957846049595,1.6110496919758,0.511855878362482,3.14746740260136,0.00164691467996332,0.0258410858505787
"ENSG00000108379",0.202696930768203,0.841890753966362,2.21712941331666,0.37972107036682,0.704152477753262,NA
"ENSG00000266718",0.281116987968337,1.06392720138038,1.78531919822367,0.595931081925826,0.551221268056931,NA
"ENSG00000214708",0.427744734146968,-0.480499851930098,1.27027487188759,-0.378264470599257,0.705234136354348,NA
"ENSG00000175906",0.344033729012109,-0.375396284578084,1.25580530390945,-0.298928729962707,0.764994425464841,NA
"ENSG00000176563",0.0431994479266431,-0.440409666904,2.93305375619054,-0.150153970405236,0.880643140377892,NA
"ENSG00000170689",0.187617098506012,1.16334805423201,2.29040525142803,0.507922365924843,0.611507788855011,NA
"ENSG00000197566",0.253988062957217,1.15228142426797,1.81682494852286,0.634228094019083,0.52593197551361,NA
"ENSG00000183688",2.84160606391258,-0.252937550285183,0.63672332693051,-0.397248757171398,0.691184030819294,0.820500880646698
"ENSG00000262202",0.259965690195265,-0.496380615704401,1.56896520027674,-0.316374522275477,0.751718252846548,NA
"ENSG00000176390",2.32847309246763,1.00531532187508,0.657283426592812,1.52950048822374,0.126140418123372,0.304446382994027
"ENSG00000173801",7.95732420731185,0.958668507510789,0.639432124260394,1.49924983612552,0.133808830731482,0.315661177191218
"ENSG00000184988",0.458082445065956,1.1414149576863,1.12123126769371,1.01800136205093,0.308677308787849,NA
"ENSG00000240103",0.528588010946012,2.08985947515412,1.77749639243372,1.17573204876817,0.239701967512751,NA
"ENSG00000266490",0.174810621534362,0.852190724468044,2.29647730660619,0.371086063866854,0.710573430590026,NA
"ENSG00000198496",0.263680117884027,-1.21092524403436,1.79088113951153,-0.67616170460349,0.498937983551478,NA
"ENSG00000168961",0.249797153068734,0.0769681045555835,1.97728600107802,0.0389261363877661,0.968949278532834,NA
"ENSG00000108848",8.22919788071324,0.605392500620917,0.475334770260899,1.27361291135642,0.202800634175203,0.403842252210833
"ENSG00000132530",0.387231647367757,-0.097896639148452,1.29579182041402,-0.0755496659310391,0.939777382715814,NA
"ENSG00000108349",3.07029505695272,1.09277006482388,0.619517356090053,1.76390548881577,0.0777478926040719,0.233168437916147
"ENSG00000004897",4.52904277941508,0.0198896517640775,0.644714419236609,0.0308503287201616,0.975388902986057,0.987820330180977
"ENSG00000167183",0.596976427813381,1.02977251916563,1.03051213173238,0.999282286405,0.31765796386228,NA
"ENSG00000176208",4.77148724240702,0.0187647454715923,0.544808568855387,0.0344428236711034,0.972524035362993,0.985461516208019
"ENSG00000126368",0.56920979578858,1.17597679363314,1.14478920747615,1.02724308191702,0.304306016398043,NA
"ENSG00000108651",2.55448436434862,0.659254154995856,0.552974925700969,1.19219538600265,0.23318464218894,0.439116390202669
"ENSG00000279602",10.066624124536,-0.473740207599629,0.416168933396361,-1.1383363090883,0.254980078063329,0.462047850929533
"ENSG00000182742",0.477355808416178,1.83304246535929,1.15968044820757,1.58064445097137,0.113959356138871,NA
"ENSG00000227011",0,0,0,0,1,NA
"ENSG00000154945",1.94639761177622,0.938840567182276,0.649176443907092,1.44620245542465,0.148120425230461,0.335626515566074
"ENSG00000108465",0.154893936037709,0.563462900782838,2.16335213420863,0.260458245272658,0.794510319503845,NA
"ENSG00000108960",1.65903053887987,1.0546371203611,0.627838313141587,1.67979095618406,0.0929979953835513,0.257118360410015
"ENSG00000159202",2.28845145152744,0.823111998452324,0.611564608142685,1.34591176057769,0.178330975565216,0.37588506207343
"ENSG00000141367",43.1205516998696,1.01956945256273,0.347980785628684,2.92995905139046,0.00339006674058376,0.0396344878140876
"ENSG00000189120",0.295491622724535,1.04599025224681,1.66072235067956,0.629840534041584,0.528798922619346,NA
"ENSG00000178852",0.923975194927151,0.817287621018313,0.74151426763133,1.1021873168119,0.270380244784027,0.476960035079024
"ENSG00000188554",5.53928878566897,0.667796814953199,0.517196931763275,1.29118479623706,0.196639605821209,0.397834344200647
"ENSG00000012048",1.28127391823248,1.49564958508666,0.925576827215433,1.61591079325773,0.106113601701012,0.278045999740712
